"","ID","X","Y"
"1","001",1,2.44541761573309
"2","002",0,1.32782598443593
"3","003",0,-0.806189704596352
"4","004",1,1.30238693563359
"5","005",1,-0.0905707951229673
"6","006",0,-1.11198429785031
"7","007",1,2.57730457050446
"8","008",1,0.0448895854371368
"9","009",1,1.83520349194989
"10","010",0,-0.624104002052253
"11","011",1,0.00101230406774544
"12","012",1,1.03470452463711
"13","013",0,0.571330164908355
"14","014",1,-1.23550075205476
"15","015",1,1.1260558984793
"16","016",1,1.24947888398238
"17","017",1,-1.06811236288933
"18","018",0,-0.99187829069557
"19","019",0,0.897097026767967
"20","020",0,0.48888544905426
"21","021",0,-0.22216502055256
"22","022",1,0.579119571218566
"23","023",1,1.7916074774414
"24","024",0,-0.131897692683375
"25","025",1,2.85550040036371
"26","026",0,-0.298534833258093
"27","027",1,1.30454253628541
"28","028",1,1.10576206584602
"29","029",0,1.06228056726511
"30","030",1,0.652691022316471
"31","031",0,0.684328993661437
"32","032",0,-0.260450443567827
"33","033",0,0.443278461875378
"34","034",0,0.934372163413494
"35","035",1,1.98155577199998
"36","036",1,1.37600339670616
"37","037",0,-0.091516406686838
"38","038",1,-0.525975698668242
"39","039",1,1.27324365849822
"40","040",1,1.05086956885454
"41","041",1,1.81064482057271
"42","042",0,0.364784213674082
"43","043",0,0.719115734164065
"44","044",1,1.2124508232461
"45","045",0,0.91124494664837
"46","046",1,0.843697161095807
"47","047",0,-1.00362837592952
"48","048",0,1.21751617521457
"49","049",1,-0.608723000788784
"50","050",1,1.22553651421844
"51","051",0,-1.61208167246892
"52","052",1,1.52663083287509
"53","053",1,1.28468719294959
"54","054",1,-0.353111177126306
"55","055",0,-1.57727942874553
"56","056",1,0.52335235575602
"57","057",1,1.45790692328045
"58","058",1,2.21144972119808
"59","059",1,0.208884133700917
"60","060",1,-0.567440250831077
"61","061",0,0.0335881971488335
"62","062",1,1.5939870112664
"63","063",0,-0.561626207313761
"64","064",1,1.07044225202242
"65","065",0,0.88088181443229
"66","066",1,1.11501493210818
"67","067",0,-0.157907263196167
"68","068",1,0.0139949492140042
"69","069",0,1.0194803462313
"70","070",1,1.57803771605357
"71","071",0,0.126429709421957
"72","072",0,-0.878301574106176
"73","073",1,1.50488659947633
"74","074",0,-0.466899947265957
"75","075",1,0.127010531645005
"76","076",0,0.487666694859042
"77","077",1,2.12596142814186
"78","078",0,0.516211749683658
"79","079",1,2.69606441468055
"80","080",1,2.22539613178929
"81","081",1,0.275315873855627
"82","082",1,0.831098944825288
"83","083",1,1.64031514303691
"84","084",1,2.06945986416888
"85","085",1,3.26221554052562
"86","086",0,0.218757816781304
"87","087",1,1.80929677942158
"88","088",0,-0.511120000598395
"89","089",1,2.65415503498453
"90","090",0,0.208843650144005
"91","091",1,-0.12345949290815
"92","092",1,1.56191508632423
"93","093",1,1.02024170300427
"94","094",1,0.200462306875398
"95","095",1,2.17073577761779
"96","096",0,0.947946125061761
"97","097",1,1.96620736388312
"98","098",0,-0.942237395092694
"99","099",0,-0.184729884615264
"100","100",1,1.0123776926019
