Day,Slot,Session ,Description (FR),
Monday,9:00-10:30,Welcome and introductions: experiments examples,Accueil et présentations : exemples d'expériences,Lecture 1
 ,10:30-11:15,Exercise Part A,Exercice — partie A,
,11:15 - 11:30:00 AM,Short Break,Pause,Exercise
,11:30-13:00,The Fundamental Problem of Causal Inference,Le problème fondamental de l'inférence causale,Lecture 2
,,,,
,13:00-14:00,Lunch,Déjeuner,
,14:00-15:00,Exercise Part B,Exercice — partie B,Exercise
,15:00-15:30,Feedback / discussion,Retour / discussion,Discussion
,15:30-16:15,DeclareDesign ,DeclareDesign,Lecture 3
,16:15 - 16:30,Break,Pause,
,16:15-17:45,Randomization 1,Randomisation 1,Lecture 4 f
,,,,Lecture 4 e
,17:45-18:00,Wrap up,Clôture,
,19:00,Group Dinner,Dîner de groupe,
,,,,
,,,,
Tuesday,9:00-9:30,Quiz and review,Quiz et révision,
,9:30-10:30,Introduction to R + Randomizing with R,Introduction à R + randomisation avec R,Lecture 5
,10:30-10:45,Break,Pause,
,10:45-12:00,Randomization 2: Types of designs,Randomisation 2 : types de conceptions,Lecture 6 f
,,,,Lecture 6 e
,12:00-13:00,RD Form in groups,Formulaire de design en groupes,Activity
,13:00-14:00,Lunch,Déjeuner,
,14:00-15:30,Estimation/Statistical Inference 1,Estimation / inférence statistique 1,Lecture 7 f
,,,,Lecture 7 e
,15:30-16:30,"Estimation/Statistical Inference, with R exercise","Estimation / inférence statistique, exercice R",Activity
,,,,
,16:30-16:45,Break,Pause,
,16:45-17:45,Workshop ,Atelier,Activity
,17:45-18:00,Wrap up,Clôture,
,,,,
Wedensday,9:00-9:30,Quiz,Quiz,
,9:30-11:00,Estimation/Statistical Inference 2,Estimation / inférence statistique 2,Lecture 8 f
,,,,Lecture 8 e
,11:00-11:15,Break,Pause,
,11:15-12:30,Statistical Power,Puissance statistique,Lecture 9
,12:30-13:30,Lunch,Déjeuner,
,13:30-14:30,Ethics,Éthique,Lecture 10
,14:30-15:00,Presenting and interpreting  experimental designs and results,Présenter et interpréter des designs et résultats expérimentaux,Lecture 11
,15:00-18:00,Workshop and design clinic,Atelier et clinique de design,
,,,,
,,,,
Thursday,9:00-9:30,Quiz,Quiz,
,9:30-10:45,Threats to Causal Inference,Menaces à l'inférence causale,Lecture 12 f
,,,,Lecture 12 e
,10:45-11:00,Break,Pause,
,11:00-12:00,Life cycle,Cycle de vie,Lecture 13
,12:00-13:00,Grant writing,Rédaction de demandes de subvention,Lecture 14
,13:00-14:00,Lunch,Déjeuner,
,14:00-18:00,Workshop Administering Experiments,Atelier : administration des expériences,
,,,,
Friday,9:00-11:30,Presentations by language group (40 mins per group x 3 groups x 2 languages),Présentations par groupe linguistique (40 min × 3 groupes × 2 langues),
,11:30 - 11:45,Break,Pause,
,11:45 -12:15,Feedback session,Session de feedback,
,12:15 - 13:00,"Next Steps,  grants opportunities","Prochaines étapes, opportunités de subventions",Lecure 15
,13:00-14:00,Lunch,Déjeuner,
,14:00,Celebration! ,Célébration ! ,
